id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230322-235045-8913-loud-pair,0.4,15.0,0.1732385328767658,0.0263771579464045,0.0824093499179593,1679529045.892273,1679537343.521251
230322-235045-7222-able-head,0.45,2.5,0.1732385328767658,0.2357888297890441,0.2362810868729142,1679529045.723097,1679537298.214874
230323-020549-9479-full-clue,0.5,10.0,0.1732385328767658,0.0255135074017896,0.069687979743148,1679537149.948827,1679544514.792634
230322-233730-7328-wiry-poem,0.4,9.0,0.1732385328767658,0.0260324919589079,0.0656307222766406,1679528250.747526,1679544255.966852
230323-005758-2622-next-user,0.45,14.0,0.1732385328767658,0.0265376854350897,0.0786561050726961,1679533078.263052,1679544063.763259
230323-005758-7876-posh-kill,0.45,15.0,0.1732385328767658,0.0284747513076818,0.08625170319877,1679533078.78865,1679544046.35417
230323-012744-2673-dull-rise,0.5,6.75,0.1732385328767658,0.0440715682792419,0.0743597071808289,1679534864.274751,1679543699.385421
230323-012459-9153-puny-rock,0.5,6.5,0.1732385328767658,0.0552834519256946,0.0832205615913609,1679534699.916129,1679543619.760125
230323-012404-7903-sane-poem,0.5,5.75,0.1732385328767658,0.0967541892956209,0.110627641783822,1679534644.793454,1679543266.821414
230323-015727-7343-trim-high,0.5,9.5,0.1732385328767658,0.0264934168650168,0.0684407545492901,1679536647.735194,1679543195.984153
230323-010503-5231-trim-term,0.5,3.5,0.1732385328767658,0.1355459911221191,0.1377044964095101,1679533503.528123,1679542840.976616
230323-010520-7413-drab-baby,0.5,4.5,0.1732385328767658,0.1270526665137235,0.1319079503360625,1679533520.742229,1679542832.87894
230323-013616-4314-fake-miss,0.5,7.25,0.1732385328767658,0.0350973557920848,0.0682964038704906,1679535376.435112,1679542703.334672
230323-012941-4124-warm-fact,0.5,7.0,0.1732385328767658,0.0378392900498897,0.0722661724395011,1679534981.413386,1679542425.751784
230323-011056-9391-blue-rest,0.5,5.0,0.1732385328767658,0.1216583581840587,0.1311581007508713,1679533856.965825,1679542070.198493
230323-011137-8416-bare-city,0.5,5.5,0.1732385328767658,0.1033912742435864,0.1148028957056953,1679533897.847262,1679542040.57882
230323-010156-8528-limp-read,0.5,3.0,0.1732385328767658,0.2106982508542389,0.2109848826742698,1679533316.853889,1679541457.841851
230323-012404-9689-hard-tell,0.5,6.0,0.1732385328767658,0.0827446067569547,0.102152298853475,1679534644.969746,1679541469.410285
230323-010317-3339-pale-foot,0.5,4.0,0.1732385328767658,0.1269619514221354,0.1310839668243038,1679533397.334736,1679541415.361635
230323-010145-8559-dead-side,0.45,13.0,0.1732385328767658,0.0250371220442247,0.0758535118443575,1679533305.858383,1679548758.135648
230323-031926-6617-fast-wash,0.6,10.0,0.1732385328767658,0.0282930816247524,0.0730351384056006,1679541566.674377,1679548371.09728
230323-024622-7764-some-rain,0.6,6.25,0.1732385328767658,0.0704744954879639,0.0930721281475992,1679539582.777255,1679548283.393933
230323-005259-6912-firm-wait,0.45,12.0,0.1732385328767658,0.0241400637109003,0.0779831330779497,1679532779.693178,1679548282.793385
230323-024816-1097-rare-farm,0.6,6.5,0.1732385328767658,0.0563980124560521,0.0849561149858451,1679539696.122932,1679548176.974576
230323-022947-6936-nice-calm,0.6,5.5,0.1732385328767658,0.104369440764761,0.1157165338332116,1679538587.694466,1679547971.306146
