id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230712-081316-3009-only-main,0.9,9.5,0.2,0.0397132218557723,0.0790888143835075,1689145996.301712,1689151216.42757
230712-081012-7890-dear-ring,0.9,9.0,0.2,0.0374425580128753,0.0725333945350968,1689145812.789544,1689150571.658052
230712-075958-4022-male-cake,0.9,8.5,0.2,0.0356697593330055,0.0716288894655238,1689145198.402875,1689149953.915471
230712-100948-3418-each-bend,1.0,5.75,0.2,0.043494191967171,0.0673735034491421,1689152988.342254,1689156277.997964
230712-100209-7650-lone-joke,1.0,5.5,0.2,0.0434212344618174,0.0678899373696365,1689152529.765798,1689155679.978513
230712-095753-9622-busy-type,1.0,5.25,0.2,0.0437468198282559,0.0672806113852181,1689152273.962976,1689155292.029873
230712-084150-4323-fast-loss,0.9,12.0,0.2,0.0497356305268174,0.0913855265316927,1689147710.433063,1689155204.222413
230712-094831-5010-lame-home,1.0,5.0,0.2,0.0471856416151523,0.0688141228105805,1689151711.501492,1689154640.035416
230712-093735-8064-flat-menu,1.0,4.5,0.2,0.05734505611208,0.0851497266336625,1689151055.806988,1689154001.354726
230712-083830-4171-lazy-east,0.9,11.0,0.2,0.0451031499434472,0.0859340023185685,1689147510.417787,1689153866.816739
230712-092751-5482-tiny-gear,1.0,4.0,0.2,0.0755110517147183,0.0939616956226049,1689150471.54896,1689153680.883641
230712-085259-8033-hard-clue,0.9,15.0,0.2,0.063933940647671,0.1098173052469076,1689148379.803879,1689160173.782979
230712-110241-6471-wild-fill,1.0,7.75,0.2,0.0395268858448257,0.0704425998985193,1689156161.647631,1689160166.057597
230712-105453-2309-soft-calm,1.0,7.25,0.2,0.0382160815324132,0.0661734966641908,1689155693.231402,1689159678.677851
230712-105618-7394-lean-mood,1.0,7.5,0.2,0.0387639636463348,0.0685758302565883,1689155778.739986,1689159645.532647
230712-084749-6588-smug-sock,0.9,14.0,0.2,0.0598965683720887,0.1044837880874651,1689148069.65995,1689159161.168688
230712-104556-4841-drab-will,1.0,7.0,0.2,0.0378823386542901,0.067230261645252,1689155156.484617,1689158805.458515
230712-103450-0672-rich-rate,1.0,6.75,0.2,0.0374801052297208,0.066547166108769,1689154490.067765,1689158060.663343
230712-103226-2836-tidy-oven,1.0,6.5,0.2,0.0377023606719015,0.0680263309092288,1689154346.284077,1689157672.195703
230712-102940-0045-thin-rice,1.0,6.25,0.2,0.0389862521177288,0.0707408239200387,1689154180.005067,1689157672.143865
230712-101515-0983-dual-past,1.0,6.0,0.2,0.0419690651186948,0.0685168302595592,1689153315.098884,1689156961.798448
230712-084655-6361-vast-case,0.9,13.0,0.2,0.0550160608304154,0.0990006843270221,1689148015.636601,1689156820.322227
230712-113612-2106-male-road,1.0,10.0,0.2,0.0499803864932379,0.0910551908441868,1689158172.211231,1689163568.319254
