id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-115445-3629-near-pain,0.35,7.25,0.1,0.1938073824303091,0.4579170007730183,1688208886.186762,1688212628.088632
230701-113340-1672-wiry-camp,0.35,6.5,0.1,0.2260140616115499,0.3782670012909769,1688207620.167803,1688212136.323619
230701-113132-2800-pink-kind,0.35,6.25,0.1,0.2516060108759923,0.3740517393456211,1688207492.280444,1688211253.049219
230701-110851-4516-trim-food,0.3,15.0,0.1,0.1116217775524418,0.4217573518852083,1688206131.472761,1688210538.344115
230701-102943-2897-numb-dear,0.3,6.75,0.1,0.2205776186979719,0.3824776394623505,1688203783.290222,1688210450.198286
230701-102944-5585-same-pipe,0.3,7.0,0.1,0.2094315645591949,0.3752294684360867,1688203784.559165,1688210437.946403
230701-103943-3861-fair-hurt,0.3,7.5,0.1,0.1838918618146775,0.4352008163016484,1688204383.412908,1688210421.807547
230701-162850-7416-grim-mall,0.4,5.25,0.1,0.3262734814869453,0.3716813275326004,1688225331.614615,1688228914.361504
230701-142507-2970-cool-site,0.4,5.0,0.1,0.3273918765519332,0.3699161410740094,1688217907.297835,1688228764.749128
230701-142514-3176-mean-text,0.4,4.5,0.1,0.3274582076243894,0.3699091252815896,1688217914.318421,1688228754.071083
230701-142026-6587-pink-keep,0.35,13.0,0.1,0.1135118650647351,0.4537364570261799,1688217626.664605,1688228713.090122
230701-142023-3114-sour-roll,0.35,15.0,0.1,0.1076928952938675,0.4674624127391816,1688217623.312049,1688228699.331087
230701-142347-2759-open-rain,0.4,4.0,0.1,0.3273907454066008,0.3698979723496812,1688217827.281529,1688228642.36874
230701-142346-8774-some-face,0.4,3.5,0.1,0.3296299159213274,0.3679904753055298,1688217826.877929,1688228622.582734
230701-142023-8800-rude-snow,0.35,14.0,0.1,0.111383781584197,0.4879620572535167,1688217623.880786,1688228603.291782
230701-141922-6626-slim-home,0.35,12.0,0.1,0.1173358853847224,0.4540942249042264,1688217562.663144,1688228469.013381
230701-142307-3944-worn-wave,0.4,3.0,0.1,0.3772586090585875,0.3768991914778193,1688217787.395181,1688228390.907259
230701-141922-9882-neat-item,0.35,11.0,0.1,0.1229213043012329,0.4342532313656398,1688217562.988763,1688228410.378647
230701-142304-2587-live-dish,0.4,2.5,0.1,0.3776575828714398,0.3774090895327903,1688217784.259194,1688228374.87082
