id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230630-031753-4966-kind-ride,0.3,3.0,0.1,0.3776575828714398,0.3774090895327903,1688091473.49755,1688101821.930958
230630-034252-7043-lame-gold,0.3,12.0,0.1,0.1981633096780835,0.470100271809674,1688092972.704829,1688100689.003326
230630-034243-7478-hard-give,0.3,11.0,0.1,0.2081651642588975,0.530394632588493,1688092963.748379,1688100633.48659
230630-032905-8203-posh-clue,0.3,7.25,0.1,0.2832687485133653,0.3677865084470824,1688092145.820731,1688100360.007907
230630-032938-9342-bold-week,0.3,8.0,0.1,0.2771399250954821,0.3950473577172757,1688092178.934749,1688100438.447257
230630-032939-4606-used-dish,0.3,7.75,0.1,0.2791894811343516,0.3845249622698308,1688092179.461203,1688100407.116342
230630-041142-5018-meek-salt,0.3,15.0,0.1,0.1804122806834227,0.4486054517229556,1688094702.515437,1688100329.383331
230630-034109-5606-lazy-rush,0.3,9.0,0.1,0.2546691396174872,0.4376803920524275,1688092869.561283,1688100099.089777
230630-040000-4034-puny-call,0.3,14.0,0.1,0.186050918626439,0.393489831738183,1688094001.097815,1688099694.272699
230630-033514-2602-smug-girl,0.3,9.5,0.1,0.2441100219075286,0.4622960549559168,1688092514.260669,1688099628.519592
230630-030651-6684-limp-dark,0.25,10.0,0.1,0.2442316346660075,0.4304682060688584,1688090811.668952,1688099058.935669
230630-030648-6779-live-land,0.25,12.0,0.1,0.210954996703346,0.4439589310664461,1688090808.678461,1688099039.831003
230630-030751-4224-some-game,0.25,13.0,0.1,0.2042400426270973,0.3946459234301068,1688090871.422914,1688098976.833362
230630-034218-7508-spry-step,0.3,10.0,0.1,0.2324433624849384,0.4288368155638946,1688092938.776996,1688098915.070444
230630-065107-2276-sick-sink,0.4,11.0,0.1,0.1924070039054173,0.5562297185033453,1688104267.228216,1688109708.870344
230630-062653-2064-meek-lead,0.4,4.5,0.1,0.3776575828716829,0.3774090895253027,1688102813.249961,1688109641.272639
230630-065811-1042-only-long,0.4,15.0,0.1,0.1648648517987238,0.4570989859554036,1688104691.10474,1688109646.697114
230630-052242-5512-vast-term,0.35,6.5,0.1,0.2910974158373881,0.3702653919111826,1688098962.553769,1688105216.211683
230630-071626-1416-real-meat,0.45,5.0,0.1,0.3776575828717531,0.3774090895181878,1688105786.142319,1688109594.745895
230630-063009-0246-ajar-blow,0.4,5.0,0.1,0.3776575828716829,0.3774090895253027,1688103009.088553,1688109091.063946
230630-060100-7773-dead-bite,0.4,2.5,0.1,0.3776575828716829,0.3774090895253027,1688101260.77781,1688108901.298887
230630-060146-2245-fair-bone,0.4,3.5,0.1,0.3776575828716829,0.3774090895253027,1688101306.225176,1688109023.839771
230630-060118-4140-each-mode,0.4,3.0,0.1,0.3776575828716829,0.3774090895253027,1688101278.414659,1688108902.224894
230630-055518-8708-blue-mess,0.35,12.0,0.1,0.1899464297886261,0.4925697674640856,1688100918.871433,1688108238.856862
230630-053409-0128-bare-dust,0.35,8.5,0.1,0.265790974649516,0.4048112585839207,1688099649.013366,1688107914.1396
230630-063627-1346-keen-sign,0.4,8.5,0.1,0.2632261000780841,0.3970833985234976,1688103387.135261,1688108097.742659
230630-055521-6496-meek-name,0.35,13.0,0.1,0.1796634928204885,0.4725009551950362,1688100921.650369,1688108016.472622
230630-053408-9714-long-song,0.35,9.0,0.1,0.2491686052361573,0.4526132469256589,1688099648.972003,1688107930.282103
230630-053406-0049-deep-rock,0.35,8.0,0.1,0.2744100096531973,0.3882526493179649,1688099646.017152,1688107816.258938
230630-055605-0603-zany-camp,0.35,11.0,0.1,0.1986851668885074,0.5683517414554603,1688100965.091712,1688106614.051752
230630-061714-1054-trim-plan,0.4,4.0,0.1,0.3776575828716829,0.3774090895253027,1688102234.124911,1688106533.862134
230630-055653-3371-bony-site,0.35,14.0,0.1,0.176244479364161,0.4558971459519608,1688101013.337764,1688106554.275178
230630-055635-4794-idle-push,0.35,15.0,0.1,0.1726951599054763,0.4469499228728885,1688100995.479991,1688106540.115104
230630-055238-7518-dark-hire,0.35,10.0,0.1,0.2240352731601122,0.4906123182328884,1688100758.99557,1688106486.660611
230630-052116-9184-lazy-suck,0.35,7.0,0.1,0.2826447778307638,0.3687431493047209,1688098877.127188,1688105973.581781
230630-052117-3935-that-drag,0.35,7.25,0.1,0.2797300843457921,0.3690318229112234,1688098877.39461,1688105986.144711
230630-053350-9850-taut-beat,0.35,7.75,0.1,0.2764365658764891,0.3942977847392683,1688099631.009071,1688106032.534924
230630-083148-4942-twin-tool,0.5,5.0,0.1,0.3776575828716829,0.3774090895253027,1688110308.494783,1688116814.228178
230630-070300-3112-lost-give,0.4,14.0,0.1,0.1703724048830118,0.5136402762504365,1688104981.327853,1688110496.926417
230630-065737-3520-live-bike,0.45,3.5,0.1,0.3776575828716829,0.3774090895253027,1688104657.35297,1688110417.513461
230630-065734-8308-each-turn,0.45,4.0,0.1,0.3776575828716829,0.3774090895253027,1688104654.831373,1688110401.602102
230630-065525-4644-pink-hook,0.4,13.0,0.1,0.1746203804406736,0.4340885961784243,1688104525.476297,1688110310.381066
230630-065535-4439-thin-glad,0.4,12.0,0.1,0.1817279384327308,0.5075292487414866,1688104535.444538,1688110304.036869
230630-084404-0623-even-pool,0.5,6.0,0.1,0.3607866118752694,0.3630254594403034,1688111044.062826,1688116732.711011
230630-070326-3359-bony-glad,0.45,4.5,0.1,0.3776575828716829,0.3774090895253027,1688105006.365392,1688111074.376008
230630-084839-6015-puny-pack,0.5,6.25,0.1,0.319152655465467,0.3731879346558453,1688111319.912081,1688116630.767422
